C?igo SIC;Id Cliente;Nombre Facturaci?;Nivel Tensi?;Propiedad Activo;Comercializador;Nit Comercializador;Tarifa Activa $/KWh;Tarifa Reactiva $/kVAr;Activa KWh;Reactiva Inductiva kVAr;Reactiva Capacitiva kVAr;Reactiva Inductiva Penalizada kVAr;Reactiva Capacitiva Penal kVAr;Total Reactiva Penalizada kVAr;$Peaje Activa; $Peaje Reactiva ;Nro Periodos Penaliza;Valor P;Factor M;$Total;Observaciones
Frt09249;100124;AGROGRAIN S.A.;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;206120.64;80208.48;10.56;278;0;278;24108210; 513,848.04 ;15;47;12;24622058.04;
Frt10027;101913;AGROPECUARIA LA SEVILLANA SAS;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;4624.767;280.377;1118.43;0;0;0;540920;0;0;0;1;540920;
Frt02535;101958;AGROPECUARIA EL CALLEJON S.A.S.;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;1208.02;2028.62;0;1425;0;1425;141292; 2,633,933.32 ;31;52;12;2775225.321;
Frt14166;101959;BODAGA NO. 9 INTERIOR CAVASA;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;15777.96;6849.04;149.56;104;0;104;2425673; 20,185.55 ;23;1;1;2445858.553;
Frt04863;101973;URIBE AZCARATE HERMANOS LTDA. - HACIENDA MALAGA POZO NO. 2;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;141.06;1016.48;0;946;0;946;21686; 183,610.90 ;31;11;1;205296.8973;
Frt05708;101980;URIBE AZCARATE HERMANOS LTDA. - HDA LA VENTURA;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;4272.36;1284.54;25.89;17;0;17;656824; 3,299.56 ;31;9;1;660123.5616;
Frt05871;101982;POLLOS ZAMORANO;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;74473.2;34865.64;801;1061;0;1061;8710508; 1,961,125.09 ;29;52;12;10671633.09;
Frt14164;102036;LE?OS Y CARBON INTERIOR CAVASA;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;3051.26;1088.96;143.58;45;0;45;469095; 104,809.60 ;15;54;12;573904.6031;
Frt03728;102044;URIBE AZCARATE HNOS LTDA - HACIENDA MALAGANA;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;581.18775;36.1845;386.397;0;96;95.803125;67977;14756.66919;0;0;1;82733.66919;
Frt03727;102045;URIBE AZCARATE HNOS LTDA - HACIENDA SAN MARCOS;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;2156.712;90.528;366.312;0;0;0;252253;0;0;0;1;252253;
Frt02799;102046;CHEVRON PETROLEUM COMPANY;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;24520.1;9961.82;0;584;0;584;2867911; 539,725.28 ;31;19;6;3407636.284;
Frt04149;102051;COMPA?IA PALMASECA S.A. (HACIENDA MAGDALENA POZO 2);2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;597.3;386.76;0;150;0;150;69861; 277,256.14 ;31;51;12;347117.1391;
Frt11163;102070;INDUSTRIAS MARCAR PALMIRA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;6310.24;26.803;263.84;0;0;0;1410804;0;0;0;1;1410804;
Frt19097;102096;RED SONORA S.A.S. PALMIRA RADIO 1500;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;4051.16;776.48;0.08;66;0;66;622817; 153,720.75 ;30;55;12;776537.7512;
Frt20350;102111;SURAMERICANA DE GUANTES SAS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;3683.36;961.4;1783.48;0;0;0;566273;0;0;0;1;566273;
Frt21042;102189;CENTRAL DE ABASTECIMIENTOS DEL VALLE DEL CAUCA S.A - BODEGA 7 LOCAL 10;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;41.12;18.96;0;0;0;0;6322;0;12;43;12;6322;
Frt21000;102190;GAMA LE COSTURE SAS;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;3591.56;1777.16;0.88;0;0;0;802978;0;0;0;1;802978;
Frt18576;102214;INDUSTRIA COLOMBIANA DE CONFECCIONES S.A. INCOCO S.A. ALM NO 14;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2304.94;610.12;79.74;0;0;0;515324;0;0;0;1;515324;
Frt18592;102262;INDUSTRIA COLOMBIANA DE CONFECCIONES S.A. INCOCO S.A. ALM NO 15;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;5059.66;729.7;22.14;0;0;0;1131207;0;0;0;1;1131207;
Frt22352;102265;HOSTAL Y PARQUE DE AVENTURAS DEL PIEDEMONTE;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;7408.32;2108.16;0;0;0;0;1138941;0;0;11;1;1138941;
Frt07111;102325;HOTEL PLAZA MAR ;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1207.27;558.58;98.358;43;0;43;269914; 56,744.42 ;31;16;5;326658.4198;
Frt25706;102361;HOTEL PLAZA MAR 2;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;8444.16;2586.8;326.32;0;0;0;1298189;0;1;0;1;1298189;
Frt25080;102382;ALIMENTOS LA CALI SA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1985.619;218.839;304.852;0;0;0;443932;0;0;0;1;443932;
Frt25079;102383;ALIMENTOS LA CALI SA PALMIRA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2031.365;793.462;67.281;33;0;33;454160; 34,838.43 ;31;15;4;488998.4345;
Frt26228;102389;COODETRANS PALMIRA LTDA;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;8926.44;5121.96;363.36;0;0;0;1372333;0;0;0;1;1372333;
Frt21358;102409;RESTAURANTE BAR SIGA LA VACA - F3;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;6806.508;1501.618;1.42;11;0;11;1521756; 14,516.01 ;15;16;5;1536272.014;
Frt21353;102410;LUBRYCO Y CIA LTDA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;5263.09;2183.013;64.446;254;0;254;1176689; 536,300.75 ;31;30;8;1712989.749;
Frt21357;102411;RESTAURANTE BAR SIGA LA VACA - F2;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;7867.367;2360.007;0;48;0;48;1209514; 55,898.45 ;30;20;6;1265412.455;
Frt21356;102413;RESTAURANTE BAR SIGA LA VACA - F1;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;18527.28;5255.7;44.4;4;0;4;2848348; 776.37 ;3;0;1;2849124.367;
Frt27001;102479;GRUPO BONANZA SAS;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;4197.126;44.474;2956.366;0;858;857.803;938367;226397.8304;0;0;1;1164764.83;
Frt29787;116879;INDUSTRIA COLOMBIANA DE CONFECCIONES SA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;3764.52;1597.65;4.32;0;0;0;841648;0;1;0;1;841648;
Frt29756;117012;EL TEMPLO DE LA MODA SAS;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;8523.15;1179.39;273.51;0;0;0;1905552;0;0;0;1;1905552;
Frt30813;166786;ECHEVERRY CAICEDO YASMID ELIANA - COMERCIALIZADORA PEZCAR MJ;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1183.689;560.776;26.624;37;0;37;264642; 9,765.32 ;10;0;1;274407.3188;
Frt30809;166787;ECHEVERRY CAICEDO YASMID ELIANA - COMERCIALIZADORA PEZCAR MJ;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;10635.884;865.243;1245.653;0;0;0;2377904;0;0;0;1;2377904;
Frt30941;178374;SUBVALLE SAS;3;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;58.3526552;95.07729517;4552.674456;0;0;0;0;0;265661;0;0;0;1;265661;
Frt30942;178375;SUBVALLE SAS;3;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;58.3526552;95.07729517;8048.106127;1815.584;103.9242;0;0;0;469628;0;0;0;1;469628;
Frt32375;185157;TECNOEMPAQUES DE OCCIDENTE S.A.S.;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;32178.3;9562.08;3.96;0;0;0;3763627;0;0;0;1;3763627;
Frt33254;215892;GASTRONOMIA ITALIANA EN COLOMBIA SAS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;3456.03;1287.09;24.69;113;0;113;531323; 241,256.18 ;31;33;11;772579.179;
Frt34660;218001;CONSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;4603.86;301.17;182.16;0;0;0;707788;0;0;0;1;707788;
Frt34613;218002;CONSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;5437.98;218.55;986.85;0;0;0;836024;0;0;0;1;836024;
Frt34615;218003;COSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;17579.52;0;3490.64;0;0;0;2702641;0;0;0;1;2702641;
Frt34620;218004;CONSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;3935.299;262.385;808.438;0;0;0;605005;0;0;0;1;605005;
Frt34610;218005;CONSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;5893.17;234.09;1094.07;0;0;0;906004;0;0;0;1;906004;
Frt34607;218006;CONSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;1915.84;57.4;419.84;0;0;0;294538;0;0;0;1;294538;
Frt34618;218007;CONSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;6954.78;859.65;608.46;0;0;0;1069214;0;0;0;1;1069214;
Frt34624;218008;CONSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;4037.532;803.919;164.426;0;0;0;620722;0;0;0;1;620722;
Frt34608;218009;CONSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;4688.204;930.835;32.653;0;0;0;720755;0;0;0;1;720755;
Frt34605;218014;CONSORCIO RQS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;5191.994;0.911;705.696;0;0;0;798207;0;0;0;1;798207;
Frt34922;218079;INDUSTRIAS MACAR PALMIRA SA SEDE 1;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;34432.32;8447.76;5538.72;0;0;0;4027261;0;0;0;1;4027261;
Frt38447;305347;DAVID ANTONIO GOMEZ VILLEGAS;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;4921.97;1675.924;0.035;4;0;4;1100423; 1,055.71 ;15;2;1;1101478.71;
Frt38579;305349;SUCROAGRO SAS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;1423.44;281.79;115.98;0;0;0;218837;0;0;0;1;218837;
Frt38875;315273;SUCROAGRO SAS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;88.65;377.76;0;333;0;333;13629; 775,591.06 ;31;53;12;789220.063;
Frt38893;315276;SURAMERICA COMERCIAL SAS;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;18468.4;5124.2;96.52;0;0;0;4129049;0;0;0;1;4129049;
Frt41141;347054;SIGA LA GRANJA SAS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;9144.78;3963.63;0;171;0;171;1405901; 398,276.49 ;29;56;12;1804177.492;
Frt42391;359844;JORGE ARMANDO SANCHEZ MEJIA ( SEDE 8 );1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;4679.448;1316.991;260.335;0;0;0;719409;0;0;0;1;719409;
Frt42744;363924;SURAMERICA COMERCIAL SAS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;11056.48;2893.48;123.84;0;0;0;1699802;0;0;0;1;1699802;
Frt43572;372947;SURAMERICA COMERCIAL SAS;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;7459.278;1888.66;0.332;0;0;0;1667699;0;0;0;1;1667699;
Frt43551;372948;BANCO DAVIVIENDA SA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2756.527;431.777;313.362;0;0;0;616287;0;0;0;1;616287;
Frt43564;372949;SURAMERICA COMERCIAL SAS;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;6442.774;1125.576;69.862;0;0;0;1440435;0;0;0;1;1440435;
Frt43565;372951;SURAMERICA COMERCIAL SAS;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;19843.68;3023.44;0;0;0;0;3050729;0;0;0;1;3050729;
Frt43550;372957;BANCO DAVIVIENDA SA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2861.12;1263.4;32.52;23;0;23;639671; 36,422.00 ;28;17;6;676092.9997;
Frt43552;372959;BANCO DAVIVIENDA SA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;3413.425;692.414;186.843;0;0;0;763152;0;0;0;1;763152;
Frt46688;573748;CONDOMINIO GUADUALES DE LAS MERCEDES;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;524.042;0.006;95.042;0;0;0;117162;0;0;0;1;117162;
Frt46683;573749;CONDOMINIO GUADUALES DE LAS MERCEDES;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;1741.878;82.363;70.692;0;0;0;267793;0;0;0;1;267793;
Frt46684;573750;CONDOMINIO GUADUALES DE LAS MERCEDES;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2024.984;93.322;189.562;0;0;0;452733;0;0;0;1;452733;
