C?igo SIC;Id Cliente;Nombre Facturaci?;Nivel Tensi?;Propiedad Activo;Comercializador;Nit Comercializador;Tarifa Activa $/KWh;Tarifa Reactiva $/kVAr;Activa KWh;Reactiva Inductiva kVAr;Reactiva Capacitiva kVAr;Reactiva Inductiva Penalizada kVAr;Reactiva Capacitiva Penal kVAr;Total Reactiva Penalizada kVAr;$Peaje Activa; $Peaje Reactiva ;Nro Periodos Penaliza;Valor P;Factor M;$Total;Observaciones
Frt46685;573751;CONDOMINIO GUADUALES DE LAS MERCEDES;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;298.708;0;90.665;0;0;0;66783;0;0;0;1;66783;
Frt47516;582059;WICAMI RESTAURANTE S.A.S.;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2452.328;344.834;145.034;0;0;0;548276;0;0;0;1;548276;
Frt49155;586138;SILVIO OSORIO ALZATE- MOTEL PARADISE;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;3190.26;165.28;241.8;0;0;0;490464;0;1;0;1;490464;
Frt54496;626472;HACIENDA GARZONERO S.A.S;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;628.897;390.622;82.028;100;0;100;96685; 116,455.11 ;31;20;6;213140.1146;
Frt54498;626473;HACIENDA GARZONERO S.A.S;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;682.093;459.783;0.628;123;0;123;104864; 143,239.79 ;31;22;6;248103.7909;
Frt54515;626474;HACIENDA GARZONERO S.A.S;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;3518.67;3601.23;72.24;0;0;0;540953;0;0;0;1;540953;
Frt55872;626526;DE MODA SAS CL 2 3 50 EL CENTRO;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;4802.793;883.699;284.708;0;0;0;1073778;0;0;0;1;1073778;
Frt55875;626527;DE MODA SAS CR 27 29 62;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;3234.439;290.78;309.942;0;0;0;723136;0;21;5;1;723136;
Frt55887;626528;DE MODA SAS CR 27 29 68;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;4485.515;613.024;571.507;0;0;0;1002843;0;0;0;1;1002843;
Frt55888;626529;DE MODA SAS CL 7 13 38;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;7085.186;1787.271;35.03;0;0;0;1584061;0;0;0;1;1584061;
Frt56128;626535;DE MODA SAS CR 12 7 11 JOSE GABAL (EL CENTRO);1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;3286.424;1485.106;434.486;8;0;8;734758; 2,111.42 ;9;12;1;736869.4203;
Frt56681;626559;NCS S. A. S. CL 42 #39 68 LOC 106 CC UNICENTRO;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;1552.809;842.046;7.203;69;0;69;238726; 80,354.03 ;31;18;6;319080.029;
Frt56675;626560;NCS S. A. S. CR 26 # 30-91 CARMELOS LOCAL 107- PALMIRA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;3733.691;1290.548;48.982;0;0;0;834755;0;0;0;1;834755;
Frt56682;626561;NCS S. A. S. CL 42 #39 68 LOC 104 CC UNICENTRO;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;1398.708;2.896;290.294;0;0;0;215035;0;0;0;1;215035;
Frt57398;626575;NCS S. A. S. CR 51 52 5 TRES DE MAYO, SEVILLA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;427.866;2.935;74.742;0;0;0;95660;0;0;0;1;95660;
Frt57397;626576;NCS S. A. S. CR 51 52 11 TRES DE MAYO, SEVILLA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;499.917;19.715;30.291;0;0;0;111768;0;0;0;1;111768;
Frt57336;626579;DAVID ANTONIO GOMEZ VILLEGAS CR 20 7 SN 120 REMEDIOS;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;3145.199;1046.089;29.028;65;0;65;703184; 102,931.74 ;31;18;6;806115.7382;
Frt57788;626587;NCS S. A. S. CL 42 #39 68 LOC 105 CC UNICENTRO;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;1661.677;829.509;5.038;62;0;62;255463; 72,202.17 ;28;17;6;327665.171;
Frt65044;626709;KOAJ HYS CGM CL 4 23-86 156 LOC 1-56 JOSE MARIA CABA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1274.14;494.866;50.785;8;0;8;284864; 2,111.42 ;22;6;1;286975.4203;
Frt65046;626710;KOAJ HYS CGM CL 8 13 21 EL CENTRO EL CERRITO;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1778.05;601.67;13.05;0;0;0;397525;0;15;4;1;397525;
Frt65048;626711;KOAJ HYS CGM CL 9 17 27 INT 1 PUERTO NUEVO FLORIDA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;428.403;0;95.397;0;0;0;95780;0;0;0;1;95780;
Frt65049;626712;KOAJ HYS CGM CL 9 14 17 EL CARMEN;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;811.27;40;69.09;0;0;0;181379;0;1;1;1;181379;
Frt65219;626713;KOAJ HYS CGM CR 11 8 75 P 2 EL CENTRO SECTOR CENTRAL ZARZAL;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1977.656;586.823;421.007;0;0;0;442152;0;0;0;1;442152;
Frt65610;626730;PLAZITA CAMPESTRE CL 42 6 21 LOC 1;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;4078.444;1577.182;7.522;1;0;1;627012; 194.09 ;5;0;1;627206.0919;
Frt66681;626746;MZK 1;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;913.386;680.481;2.954;227;0;227;204209; 59,911.55 ;31;11;1;264120.5502;
Frt67665;626756;KOAJ FQHCL 42 39 68 P 1 LOC 110;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;3214.68;621.16;18.08;0;0;0;494219;0;0;0;1;494219;
Frt67666;626757;KOAJ HYS CGM CARRERA 25 29 62 LOCAL 3 LA TRINIDAD;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1968.733;508.622;273.119;0;0;0;440157;0;0;0;1;440157;
Frt68346;631771;NUTRESA HAMBURGUESAS EL CORRAL CL 42 39 68 LOC 208 CC UNICENTRO;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;3827.997667;2236.654;0;697;0;697;588509; 135,282.02 ;25;7;1;723791.0247;
Frt45769;631778;CENTRO COMERCIAL LLANOGRANDE PLAZA PH - LOC 710;3;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;58.3526552;95.07729517;2359.248;1076.784;13.924;3;0;3;137668; 285.23 ;19;1;1;137953.2319;
Frt71581;631803;DAVID ANTONIO GOMEZ VILLEGAS 2 CALLE 17 A NO 18-02 PISO 1 LOCAL URB LA CONCORDI;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2123.91;920.92;27.45;160;0;160;474850; 42,228.41 ;31;7;1;517078.4054;
Frt05664;631811;CONSTRUCTORA GAMATELO S.A. - L - 421/422;3;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;58.3526552;95.07729517;3351.033148;0;322.368;0;0;0;195542;0;0;0;1;195542;
Frt74675;631823;CENTRO COMERCIAL BUGA PLAZA CL 4 23 86 ARCO 2 JOSE MARIA CABAL EL CENTRO;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;6545.98;3170.18;0;0;0;0;1463509;0;0;5;1;1463509;
Frt75071;631844;DISTRAVES SAS SPG CALIMA VIA SN SN 830 INT GJA VEREDA AGUAMONA RURA;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;1152.77;558.18;0;0;0;0;177225;0;1;5;1;177225;
Frt75476;631859;OFFIMEDICAS SA CR 11 8 63 LA ESPERANZA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2359.86;1142.96;0;0;0;0;527603;0;0;0;1;527603;
Frt75766;631860;DISTRAVES SAS SPG SUERTE 20 CL SN 230 GRANJA SUERTE 20 CANDELARIA;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;7573.58;3668.07;0;0;0;0;885818;0;0;0;1;885818;
Frt75857;631862;DISTRAVES SAS SPG - BARUC - V?A JAMUND? ROBLES-NODO 234341 GRANJA BARUC GUACHINT;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;2.64;1.26;0;0;0;0;309;0;0;4;1;309;
Frt76487;631865;OFFIMEDICAS SA CR 9 11B 6 P 1 LA ASUNCION;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1488.481;50.233;64.023;0;0;0;332785;0;0;0;1;332785;
Frt75789;631869;DISTRAVES SAS PDV - JAMUNDI - SPG CRA 7 10-27 JAMUND?;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;3812.891;624.934;1.026;0;0;0;852462;0;0;0;1;852462;
Frt75764;631870;DISTRAVES SAS SPG - SUERTE 41 -GRANJA SUERTE 41 CGTO EL CARMELO CALLEJON LOS CHO;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;13030.344;9947.808;0;3433;0;3433;1524051; 528,789.07 ;31;5;1;2052840.07;
Frt75791;631871;TALLER INDUSTRIAL PEDROZA CL 14 16 38 SUCRE GUADALAJARA DE BUGA;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;8942.34;3042.6;3990.03;0;0;0;1045911;0;1;0;1;1045911;
Frt75845;631872;DISTRAVES SAS SPG - SAN MIGUEL - VIA SN SN 1770 INT 1 CGTO CHAMBIMBAL RURAL;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;3513.62;1702.75;0;0;0;0;410959;0;0;4;1;410959;
Frt78271;631909;4 ALSEA GASTRONOM?A ITALIANA DOMINOS - ARCHIES DP LA ITALIA - CL 6 BIS 15 UR;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;5271.01;2552.83;0;0;0;0;1178459;0;0;0;1;1178459;
Frt78273;631910;OFFIMEDICAS SA CR 57B 5 74 INT 1 CASCAJAL;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1669.32;808.32;0;0;0;0;373216;0;0;0;1;373216;
Frt80614;631946;HOTEL KRYSTAL HOUSE CL 12 47A - 13 ARCO 1 ISLA DE LA PAZ;2;N/A;BIA ENERGY S.A.S. E.S.P.;901588412-3;116.9616489;154.0311884;28649.28;2405.48;165.44;0;0;0;3350867;0;0;0;1;3350867;
Frt82545;631953;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS  CARRERA 3A CALLE 18-255 LOCAL 1 CENTRO ;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;2385.66;1155.47;0;0;0;0;366767;0;0;1;1;366767;
Frt83740;631967;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CL 2 22 175 LOC 58 CIUDAD ALFAGUARA;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;1550.02;235.83;21.05;31;0;31;238297; 6,016.85 ;31;2;1;244313.8476;
Frt83739;631968;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CR 13 4 55 JOSE MARIA CABAL EL CENTRO;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2446.86;1185.25;0;0;0;0;547054;0;0;0;1;547054;
Frt83725;631969;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CR 11 11 24 LOC 101 JUAN DE AMPUDIA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1738.96;842.55;0;0;0;0;388786;0;0;0;1;388786;
Frt83745;631974;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CR 28 33 54 LOC 2 SANTA RITA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1182.09;0;316.65;0;0;0;264284;0;0;0;1;264284;
Frt83744;631975;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CL 2 22 175 LOC 59 CIUDAD ALFAGUARA;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;2079.416667;348.35;295.54;0;0;0;319685;0;4;0;1;319685;
Frt83742;631976;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CALLE 32 - 24-60 TRINIDAD;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;4505.52;2182.16;0;0;0;0;1007316;0;0;0;1;1007316;
Frt83741;631977;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CL 57 28B 57 LOC 1 LAS MERCEDES;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1748.56;439.73;187.49;70;0;70;390932; 18,474.93 ;31;2;1;409406.9274;
Frt83726;631978;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CR 10 12 66 LOC 2 LIBERTADORES;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2942.13;1424.81;0;0;0;0;657783;0;0;1;1;657783;
Frt83800;631993;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CR 28 31 56 CENTRAL PALMIRA VALLE DEL ;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;5037.008;1497.159;127.337;37;0;37;1126143; 9,765.32 ;29;2;1;1135908.319;
Frt86256;632030;GRUPO MAYORISTA SA CARRERA 50SUR - 16 -03 LOCAL 2 URB TERRANOVA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1421.09;687.99;0;0;0;0;317718;0;0;0;1;317718;
Frt86564;632032;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CR 3 1 29 EL CENTRO;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;2060.925183;66.073;291.401;0;0;0;460769;0;0;0;1;460769;
Frt86574;632033;GRUPO MAYORISTA SA CALLE 7 13 17 EL CENTRO EL CENTRO;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;647.6658647;1.418;27.936;0;0;0;144801;0;0;0;1;144801;
Frt86782;632034;DROGUERIAS Y FARMACIAS CRUZ VERDE SAS CL 7 13 48 P 1 LOC 113 JOSE MARIA CABAL;1;100% USUARIO;BIA ENERGY S.A.S. E.S.P.;901588412-3;153.7380511;194.0918576;1486.25;718.64;0;0;0;0;228493;0;0;0;1;228493;
Frt87333;632038;DULCES DEL VALLE CR 11 3 52 GUADALAJARA DE BUGA VALLE DEL CAUCA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;655.39;317.33;0;0;0;0;146528;0;0;0;1;146528;
Frt87745;632039;DULCES DEL VALLE CL 4 10 81 ESTAMBUL GUADALAJARA DE BUGA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;816.76;395.52;0;0;0;0;182606;0;1;0;1;182606;
Frt87777;632040;DULCES DEL VALLE CR 11 3 54 ESTAMBUL GUADALAJARA DE BUGA VALLE DEL CAUCA;1;100% OPERADOR;BIA ENERGY S.A.S. E.S.P.;901588412-3;223.5737274;263.9275339;1482.69;589.81;35.373;90;0;90;331491; 23,753.48 ;12;1;1;355244.4781;
